month,year_index,phase,mau,subscription_conversion_rate,subscription_retention_rate,new_subscribers,churned_subscribers,active_subscribers,subscription_price_usd,subscription_revenue_usd
2026-03-01,1,phase_1_user_growth,813,0.008,0.75,7,0,7,20.0,130.08
2026-04-01,1,phase_1_user_growth,987,0.0085,0.7543,3,2,8,20.0,167.57
2026-05-01,1,phase_1_user_growth,1304,0.009,0.7586,5,2,12,20.0,234.04
2026-06-01,1,phase_1_user_growth,1609,0.0095,0.7629,6,3,15,20.0,304.26
2026-07-01,1,phase_1_user_growth,1998,0.0099,0.7671,8,4,20,20.0,397.29
2026-08-01,1,phase_1_user_growth,2551,0.0104,0.7714,11,5,27,20.0,532.0
2026-09-01,1,phase_1_user_growth,2980,0.0109,0.7757,12,6,33,20.0,650.42
2026-10-01,1,phase_1_user_growth,3749,0.0114,0.78,17,7,43,20.0,854.88
2026-11-01,1,phase_1_user_growth,4622,0.0119,0.7843,21,9,55,20.0,1098.78
2026-12-01,1,phase_1_user_growth,5858,0.0124,0.7886,29,12,72,20.0,1449.47
2027-01-01,1,phase_1_user_growth,6642,0.0129,0.7929,28,15,85,20.0,1707.83
2027-02-01,1,phase_1_user_growth,7973,0.0133,0.7971,38,17,106,20.0,2127.72
2027-03-01,2,phase_2_marketplace_activation,9087,0.0138,0.8014,40,21,126,20.0,2513.16
2027-04-01,2,phase_2_marketplace_activation,10752,0.0143,0.8057,53,24,154,20.0,3078.03
2027-05-01,2,phase_2_marketplace_activation,12979,0.0148,0.81,67,29,192,20.0,3841.68
2027-06-01,2,phase_2_marketplace_activation,14815,0.0153,0.8143,70,36,226,20.0,4529.18
2027-07-01,2,phase_2_marketplace_activation,17496,0.0158,0.8186,91,41,276,20.0,5518.66
2027-08-01,2,phase_2_marketplace_activation,18515,0.0163,0.8229,74,49,301,20.0,6019.86
2027-09-01,2,phase_2_marketplace_activation,21199,0.0167,0.8271,106,52,355,20.0,7098.48
2027-10-01,2,phase_2_marketplace_activation,23949,0.0172,0.8314,118,60,413,20.0,8252.09
2027-11-01,2,phase_2_marketplace_activation,25665,0.0177,0.8357,110,68,455,20.0,9092.77
2027-12-01,2,phase_2_marketplace_activation,29951,0.0182,0.84,163,73,545,20.0,10902.23
2028-01-01,2,phase_2_marketplace_activation,28796,0.0187,0.8443,78,85,538,20.0,10761.44
2028-02-01,2,phase_2_marketplace_activation,30959,0.0192,0.8486,137,81,594,20.0,11870.63
2028-03-01,3,phase_3_projection,32653,0.0197,0.8529,136,87,642,20.0,12837.18
2028-04-01,3,phase_3_projection,34445,0.0201,0.8571,144,92,694,20.0,13876.54
2028-05-01,3,phase_3_projection,35739,0.0206,0.8614,140,96,737,20.0,14744.99
2028-06-01,3,phase_3_projection,35233,0.0211,0.8657,106,99,744,20.0,14878.56
2028-07-01,3,phase_3_projection,36855,0.0216,0.87,149,97,796,20.0,15921.45
2028-08-01,3,phase_3_projection,36496,0.0221,0.8743,110,100,806,20.0,16120.86
2028-09-01,3,phase_3_projection,36334,0.0226,0.8786,112,98,820,20.0,16402.12
2028-10-01,3,phase_3_projection,38401,0.0231,0.8829,161,96,885,20.0,17708.55
2028-11-01,3,phase_3_projection,39441,0.0235,0.8871,143,100,929,20.0,18571.19
2028-12-01,3,phase_3_projection,41526,0.024,0.8914,170,101,998,20.0,19956.34
2029-01-01,3,phase_3_projection,38836,0.0245,0.8957,58,104,952,20.0,19040.5
2029-02-01,3,phase_3_projection,40419,0.025,0.9,154,95,1010,20.0,20209.31
